Trial,ParticipantID,Fixation,Duration,PupilSize,PositionX,PositionY,StartTime,EndTime,Year,Task,ParticipantGender,SearchOrder,Item
1,2018-2_1_f,1,509,990,787.5,730.3,7,515,2018,SocialEngagement,Female,NA,sheep.jpg
1,2018-2_1_f,2,171,1062,924.1,471.7,566,736,2018,SocialEngagement,Female,NA,sheep.jpg
1,2018-2_1_f,3,452,1007,952.3,459.8,751,1202,2018,SocialEngagement,Female,NA,sheep.jpg
1,2018-2_1_f,4,989,796,955.4,459.8,1214,2202,2018,SocialEngagement,Female,NA,sheep.jpg
1,2018-2_1_f,5,127,781,888.6,599.6,2230,2356,2018,SocialEngagement,Female,NA,sheep.jpg
1,2018-2_1_f,6,944,841,849.6,639.5,2375,3318,2018,SocialEngagement,Female,NA,sheep.jpg
1,2018-2_1_f,7,1065,918,929.5,467.6,3373,4437,2018,SocialEngagement,Female,NA,sheep.jpg
1,2018-2_1_f,8,105,1061,930.5,440.7,4597,4701,2018,SocialEngagement,Female,NA,sheep.jpg
1,2018-2_1_f,9,1684,978,960.3,448,4722,6405,2018,SocialEngagement,Female,NA,sheep.jpg
1,2019-6_3_f22,5,280,2190,112.3,602,1124,1400,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,6,348,2253,101.7,646.1,1424,1768,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,7,260,2284,104.2,674.3,1788,2044,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,8,204,2286,193.7,701.8,2072,2272,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,9,320,2237,250.6,661.7,2296,2612,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,10,284,2242,225.5,610.3,2636,2916,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,11,204,2286,198.9,583.8,2936,3136,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,12,348,2269,269.3,576,3160,3504,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,13,256,2238,309.9,578.9,3524,3776,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,14,320,2216,371.4,582.4,3800,4116,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,15,328,2178,366.8,610.9,4140,4464,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,16,312,2165,422.5,608.6,4484,4792,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,17,240,2151,445.1,631.4,4812,5048,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,18,212,2208,440,671.6,5076,5284,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,19,192,2151,721.5,666.2,5340,5528,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2018-1_2_f,1,629,2678,1010.5,472.7,7,635,2018,SocialEngagement,Female,NA,sheep.jpg
1,2018-1_2_f,2,1030,2678,982,535.1,840,1869,2018,SocialEngagement,Female,NA,sheep.jpg
1,2018-1_2_f,3,245,2593,902.6,749.7,1920,2164,2018,SocialEngagement,Female,NA,sheep.jpg
1,2018-1_2_f,4,185,2605,988.8,723.3,2186,2370,2018,SocialEngagement,Female,NA,sheep.jpg
1,2018-1_2_f,5,2327,2506,975.8,493.6,2421,4747,2018,SocialEngagement,Female,NA,sheep.jpg
1,2018-1_2_f,6,146,2542,996.5,686.9,4795,4940,2018,SocialEngagement,Female,NA,sheep.jpg
1,2018-1_2_f,7,948,2439,991.7,653.6,4951,5898,2018,SocialEngagement,Female,NA,sheep.jpg
1,2018-1_2_f,8,143,2299,988.5,474.7,5948,6090,2018,SocialEngagement,Female,NA,sheep.jpg
1,2018-1_2_f,9,1744,2280,977.3,466.2,6101,7844,2018,SocialEngagement,Female,NA,sheep.jpg
1,2018-1_2_f,10,350,2391,971.4,480.7,7862,8211,2018,SocialEngagement,Female,NA,sheep.jpg
1,2019-6_3_f22,30,276,2005,846,635.5,8188,8460,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,31,256,2046,502.6,697.8,8504,8756,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,32,228,1937,844,620.8,8800,9024,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,33,204,1917,946.2,582.2,9052,9252,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,34,200,1935,1247.5,576.1,9304,9500,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,35,280,1988,1202.3,582.6,9528,9804,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,36,324,1996,1158.4,574.6,9824,10144,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,37,280,2029,1050.8,590.8,10172,10448,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,38,276,1990,957,571,10484,10756,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,39,660,1939,878.7,564.9,10796,11452,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,40,248,1892,922.1,584.3,11476,11720,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,41,428,1977,879.3,612.8,11744,12168,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,42,336,1981,832.1,639,12192,12524,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,43,292,1964,761.5,591.8,12552,12840,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,44,308,1911,725.8,583.7,12856,13160,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,45,464,1845,686.6,573.6,13184,13644,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,46,656,1844,656.9,581.3,13660,14312,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,47,632,1887,622,573.6,14336,14964,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,48,588,1889,602,564.9,14980,15564,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,49,344,1968,1278.5,797.9,15640,15980,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,50,192,1860,1262.2,782.1,15996,16184,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,51,376,1767,1337.6,799.6,16208,16580,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,52,236,1748,1535.7,815,16616,16848,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,53,288,1737,1597,711,16876,17160,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,54,220,1676,1577.8,673,17180,17396,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,55,308,1620,1619.5,620.1,17420,17724,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,56,312,1620,1606.4,582.8,17744,18052,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,57,624,1572,1617.8,563.9,18068,18688,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-6_3_f22,58,456,1610,1553.3,591.1,18724,19176,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2018-3_1_f1,1,338,1530,905.7,544.2,7,344,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,2,273,1551,911.2,724.1,389,661,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,3,186,1344,1040.7,691,694,879,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-5_2_m,2,267,2319,983.7,452.3,637,903,2018,SocialEngagement,Male,NA,sheep.jpg
1,2018-5_2_m,3,1776,2510,961.5,421.8,912,2687,2018,SocialEngagement,Male,NA,sheep.jpg
1,2018-5_2_m,4,575,2857,968.7,615.7,2719,3293,2018,SocialEngagement,Male,NA,sheep.jpg
1,2018-5_2_m,5,145,2756,1003,392.3,3332,3476,2018,SocialEngagement,Male,NA,sheep.jpg
1,2018-5_2_m,6,2944,2752,997.8,416.3,3489,6432,2018,SocialEngagement,Male,NA,sheep.jpg
1,2018-4_2_F1,27,377,1668,1254.3,478.2,11378,11754,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,28,191,1611,1321.3,440.4,11778,11968,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,29,199,1638,1090.2,766.7,12021,12219,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,30,355,1658,997.9,785.5,12244,12598,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,31,334,1670,688.2,733.4,12634,12967,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,32,271,1710,223.2,675,13018,13288,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,33,52,1650,977.6,736.4,13478,13529,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,34,300,1706,939.8,759.5,13552,13851,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,35,307,1681,1460.8,875.2,13896,14202,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,18,213,1314,1659.7,668.1,5219,5431,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,19,302,1261,1671.6,683,5443,5744,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,20,199,1237,1606,626.8,5785,5983,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,21,208,1242,1464.3,524.8,6022,6229,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,22,215,1237,1098.5,549.4,6278,6492,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,23,248,1289,784.8,541.5,6540,6787,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,24,205,1303,682.3,525.7,6818,7022,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,25,195,1269,498.2,499.7,7065,7259,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,26,186,1246,365.1,493,7301,7486,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,27,223,1248,222.3,569,7530,7752,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,28,289,1281,176,558,7772,8060,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,29,386,1323,235.4,703.4,8118,8503,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,30,239,1266,290.5,677.8,8526,8764,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,31,452,1234,336.6,683.3,8782,9233,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,32,256,1230,242.1,958.7,9294,9549,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,33,196,1288,301.2,896.3,9587,9782,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,34,148,1389,505.3,1019.4,9836,9983,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,35,321,1439,477.6,993.9,9996,10316,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-3_1_f1,36,238,1390,553.4,947.6,10357,10594,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2019-4_1_f,1,384,2983,615.8,382.3,0,380,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-4_1_f,2,568,2735,812.1,275.9,420,984,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-4_1_f,3,100,3043,1163.9,677.9,1044,1140,2019,SocialEngagement,Female,NA,sheep.jpg
1,2018-2_2_f2,1,319,1388,791,241.3,7,325,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,2,162,1475,816.7,658.7,390,551,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,3,93,1516,469.8,767.3,602,694,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,4,232,1552,283.7,700.9,723,954,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,5,168,1583,232.2,687.1,978,1145,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,6,262,1610,192.7,693.7,1157,1418,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,7,418,1648,154.9,716.5,1445,1862,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,8,317,1629,212.9,717.1,1888,2204,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,9,213,1585,278.4,706,2228,2440,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,10,239,1533,375.2,729.7,2464,2702,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,11,149,1519,308.3,710.6,2723,2871,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,12,577,1443,228,657.2,2897,3473,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,13,231,1320,263.4,610.9,3492,3722,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,14,610,1360,246.6,629.2,3744,4353,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,15,488,1432,291.6,647.4,4380,4867,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,16,485,1396,341.7,653.7,4889,5373,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,17,237,1325,398.2,634.6,5396,5632,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,18,139,1282,466.6,622.3,5661,5799,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,19,678,1376,430.2,647.8,6070,6747,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,20,697,1432,468.3,616.9,6907,7603,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,21,603,1384,520.2,603.4,7624,8226,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,22,375,1551,541.2,633.5,8244,8618,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,23,319,1581,598.1,663.8,8641,8959,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,24,367,1611,504,660.9,8988,9354,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,25,559,1541,576.3,703.3,9379,9937,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,26,1018,1511,634.4,761.1,9962,10979,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,27,527,1595,689.7,798.2,11016,11542,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,28,619,1512,653.4,883.3,11564,12182,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,29,270,1480,738.9,860.4,12206,12475,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,30,931,1407,883.1,826,12502,13432,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,31,222,1416,905.1,825.4,13452,13673,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,32,334,1460,871.7,826.6,13683,14016,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,33,480,1441,1093.4,913.7,14049,14528,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,34,126,1549,916.5,758.3,14580,14705,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,35,191,1537,755.4,701.3,14741,14931,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,36,304,1509,817.9,722.8,14953,15256,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,37,410,1534,755.5,751.9,15277,15686,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,38,180,1590,823.8,805.1,15715,15894,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,39,344,1611,745.4,769.1,15915,16258,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,40,504,1613,726.6,769.6,16267,16770,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,41,527,1603,773,737.9,16809,17335,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,42,640,1593,821.2,773.4,17359,17998,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,43,456,1586,808.3,754.1,18017,18472,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,44,231,1586,833.2,754.8,18500,18730,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,45,229,1611,811.4,735.7,18742,18970,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,46,759,1601,783.7,729.6,18981,19739,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,47,147,1610,819.2,716.3,19770,19916,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,48,358,1648,763.6,715.9,19933,20290,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,49,489,1626,858.3,722,20327,20815,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2018-2_2_f2,50,204,1712,863,655.9,20980,21183,2018,VisualSearch_Count,Female,2,sheep.jpg
1,2019-1_1_m11,48,444,1842,310.1,608.1,11800,12240,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,49,376,1789,257.1,454.3,12284,12656,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,50,172,1894,377.7,467.5,12688,12856,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,51,336,2023,913,464.8,12916,13248,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,52,248,2065,1083.4,485.8,13284,13528,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,53,148,2014,1299.7,483.5,13580,13724,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,54,96,1979,1357.2,493.2,13748,13840,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,55,164,1984,1021.8,254,13900,14060,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,56,200,1939,501.6,249,14120,14316,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,57,100,1862,372.9,263.2,14352,14448,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,58,408,1764,1368.5,193.2,14528,14932,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,59,144,1808,1388.3,367.6,14972,15112,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,60,184,1934,1412,730.9,15176,15356,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,61,200,2081,1374.5,802.5,15384,15580,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,62,256,2081,1429.8,990.8,15632,15884,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,63,120,2077,1384.3,1013.9,15904,16020,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,64,236,2209,850.5,966.2,16080,16312,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,65,172,2259,427,917.8,16368,16536,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,66,156,2197,360.4,935.5,16560,16712,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,67,156,2167,230.7,790.4,16756,16908,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,68,164,2115,237,705.2,16936,17096,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,69,312,1933,157.5,592.7,17140,17448,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,70,300,1847,274.6,599.4,17480,17776,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,71,248,1888,293.2,631.8,17796,18040,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,72,256,1923,379.6,599.8,18068,18320,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,73,384,1975,515.3,610.7,18352,18732,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,74,232,1960,607.3,592,18760,18988,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,75,192,1913,691.4,585.8,19016,19204,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,76,248,1807,924.5,574.1,19244,19488,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,77,232,1714,1100.9,569.7,19520,19748,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,78,284,1651,1353.3,577.2,19788,20068,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,79,180,1626,1592.6,584.1,20120,20296,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,80,264,1691,1508.6,613.6,20320,20580,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2019-1_1_m11,81,168,1823,1257.7,596.6,20624,20788,2019,VisualSearch_Star,Male,1,sheep.jpg
1,2018-5_2_m,1,607,2207,890.8,434.3,7,613,2018,SocialEngagement,Male,NA,sheep.jpg
1,2019-5_1_f21,64,224,1668,417.6,468.5,16800,17020,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-5_1_f21,65,456,1742,403.9,481.9,17032,17484,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-5_1_f21,66,268,1635,604,484,17520,17784,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-5_1_f21,67,236,1518,765.1,477.4,17828,18060,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-5_1_f21,68,244,1510,1050.4,496.9,18116,18356,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-5_1_f21,69,156,1556,1197.8,565.7,18388,18540,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-5_1_f21,70,220,1611,1245.8,537.1,18568,18784,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-5_1_f21,71,248,1586,547.9,541.9,18852,19096,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-5_1_f21,72,280,1660,844.9,768.8,19152,19428,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-5_1_f21,73,164,1695,772.6,739.1,19456,19616,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-5_1_f21,74,216,1630,1308.2,900.1,19692,19904,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-5_1_f21,75,200,1586,1369.2,996.4,19944,20140,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-5_1_f21,76,160,1611,1456.4,1037.2,20180,20336,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2019-5_1_f21,77,168,1575,1583.2,933,20384,20548,2019,VisualSearch_Count,Female,2,sheep.jpg
1,2018-4_2_F1,36,259,1650,1476.2,988.9,14228,14486,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,37,155,1641,1469.9,975.3,14502,14656,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,38,341,1561,1685.4,584.7,14719,15059,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,39,269,1455,1676.1,89.7,15129,15397,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,40,276,1294,1612.7,156.7,15417,15692,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,41,280,1202,676.8,219.9,15751,16030,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,42,413,1337,533,481.9,16066,16478,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,43,165,1453,511.3,560.9,16504,16668,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,44,376,1489,703.8,408.2,16701,17076,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,45,191,1628,453,690.1,17126,17316,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,46,507,1665,417.2,601.5,17344,17850,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,47,355,1462,1435.7,623.3,17914,18268,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,48,251,1536,1498.7,576.3,18296,18546,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,49,428,1347,1608.5,166.9,18615,19042,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2018-4_2_F1,50,351,1094,1471.6,91.9,19077,19427,2018,VisualSearch_Star,Female,1,sheep.jpg
1,2019-5_1_f2,1,176,2775,442.3,520.6,0,172,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-5_1_f2,2,216,2731,715.2,370,224,436,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-5_1_f2,3,224,2461,211.2,302.8,584,804,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-5_1_f2,4,112,2483,958.4,342.1,868,976,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-5_1_f2,5,108,2496,808.3,598.1,1016,1120,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-5_1_f2,6,308,2564,830.7,545.4,1312,1616,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-5_1_f2,7,288,2680,820.2,735.4,1660,1944,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-5_1_f2,8,288,2833,812,522,1992,2276,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-5_1_f2,9,548,2962,819.8,538.2,2288,2832,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-5_1_f2,10,232,3105,822,773.7,2872,3100,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-5_1_f2,11,264,3075,855,774.2,3116,3376,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-5_1_f2,12,180,3095,855.5,538.6,3424,3600,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-5_1_f2,13,636,3097,855.9,792.2,3640,4272,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-5_1_f2,14,212,3053,863.5,537,4328,4536,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-5_1_f2,15,216,3116,867,764.8,4576,4788,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-5_1_f2,16,288,3217,856.3,784.2,4804,5088,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-5_1_f2,17,404,3051,856.5,550.4,5132,5532,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-5_1_f2,18,356,2886,853.4,526.1,5544,5896,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-5_1_f2,19,352,2989,853,768.7,5936,6284,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-5_1_f2,20,232,3044,851,543.9,6328,6556,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-5_1_f2,21,276,3037,856.4,530.9,6568,6840,2019,SocialEngagement,Female,NA,sheep.jpg
1,2019-4_2_m12,36,168,2906,618.6,622.1,9364,9528,2019,VisualSearch_Star,Male,1,sheep.jpg
